hash,time,message,buggy
5fe7e81,2/13/2017 10:30,nonlop is now available with choice=54 and signs=2,0
18c1d13,2/13/2017 10:37,Merge remote-tracking branch 'trunk-gitlab/develop' into nonlop-c54-s2,0
4305323,2/13/2017 10:47,Merge remote-tracking branch 'usbdisk/nonlop-c54-s2' into nonlop-c54-s2,0
2c09a85,3/31/2017 19:08,First version for a routine testing nonlop (DFPT vs Finite Differences),0
45dd2d5,5/11/2017 15:06,bug fix from forum,1
64054ff,5/16/2017 16:30,port velocity squared to m_phonons.F90,0
e5c14cf,5/16/2017 17:25,fix file naming conventions,1
b87fedf,5/16/2017 17:26,fix file naming conventions 2,1
ea7e42f,5/16/2017 22:22,proposed small modification of input variable html files: copyright in footer and less header except for main allvariables page,0
943a17f,5/19/2017 13:34,small comments for readability and restore a debug output,0
1a8b09f,5/21/2017 21:30,first draft supercell refactoring,0
48ff791,5/22/2017 10:25,complex deallocation stuff,0
eee5355,5/22/2017 11:33,fixed residual erroneous uses of qphon as ncells,1
70fde48,5/22/2017 13:39,merged trunk,0
e930d52,5/22/2017 16:21,robodoc unhappy,0
42b7a10,5/22/2017 16:34,include thermal_displacement in test and doc file,0
517b1f4,5/23/2017 9:45,now make it work,0
62641cd,5/23/2017 10:05,fix deallocates,1
8cede3d,5/23/2017 11:40,long line chopped,0
9e0ee39,5/24/2017 9:55,unprotected deallocate crashes a simple Si relaxation run,0
4c30120,5/24/2017 10:15,forgot to remove debugging junk,1
5e65d66,5/24/2017 10:30,user warning added,0
196fb67,5/25/2017 15:25,Imported source-code changes from psml branch,0
dd4adfc,5/25/2017 15:29,Imported test-suite changes from psml branch,0
0cc221e,5/25/2017 15:36,Imported build-system changes from psml branch,0
4977268,5/25/2017 15:41,Imported changes to configure.ac from psml branch,0
4fd82e4,5/25/2017 15:42,Imported iopsp_parser changes from psml branch,0
883d997,5/25/2017 15:47,Imported cosmetic fixes from psml branch,0
8.46E+61,5/25/2017 16:15,Updated LibPSML location on Abiref,0
f1d0d31,5/25/2017 17:10,bug fix for boltztrap output: energy window was a static default  which does not encompass all of the valence bands by default. Now corrected. For previous outputs it is sufficient to manually increas the 0.4 value in the boltztrap INTRANS file  checking the DOS. The number of electrons and the Fermi energy were already correct.,1
8efacdb,5/25/2017 21:42,Merge branch 'develop' of gitlab:trunk/abinit into develop,0
71e350c,5/26/2017 14:28,added some outputs for linear optics. Not tested at all yet  should not advertize,0
ef22e19,5/26/2017 14:31,comment in scfcv,0
4574574,5/26/2017 14:31,remove intermediate array: blas does not have explicit interfaces,0
4334754,5/26/2017 15:06,absorption coeff in linear optic output,0
bfc0c24,5/27/2017 14:27,adapt temp variable,0
01f250c,6/1/2017 17:52,restore proper order: calculate then output,0
3a35b24,6/5/2017 14:38,Hard-coded LibPSML location in abiref config files,0
b161144,6/5/2017 15:00,Hard-coded XMLF90 location in abiref config files,0
9e2658f,6/8/2017 23:48,prtvclmb works - do not touch anything,0
a9c81d7,6/8/2017 23:58,clean debug stuff - to the test farms,0
3e05239,6/9/2017 11:03,optic ref files,0
85bfe75,6/9/2017 11:07,ref file update,0
19da2b4,6/9/2017 11:15,still optic ref files,0
03e64d7,6/9/2017 11:16,always import VH of core charges - should be small and useful,0
69d0fad,6/9/2017 11:22,even more optic ref files,0
b50414f,6/9/2017 11:27,final optic ref files,0
03a3b8c,6/9/2017 17:18,fix alloc conditions - someone knowledgable (Marc) should check all of this ideally,1
4.40E+06,6/9/2017 17:47,tried to merge trunk : src/78_effpot/m_effective_potential.F90 may need more work,0
124f03a,6/9/2017 21:53,fixed some interface API stuff with multibinit,1
cf51500,6/10/2017 21:56,fix v8/06 bug,1
1faa6a6,6/10/2017 23:40,ref file update,0
efbcc38,6/11/2017 23:48,remove debug info file 300,0
c7d2181,7/4/2017 13:07,Add nonlop_dfpt_test directory in scripts,0
bfcb9ef,7/7/2017 16:55,add input for strten in multibinit and update ref. add no verbose mode for mover.F90,0
426325a,7/11/2017 10:13,trial phase correction for thermal supercells,0
6efc172,7/11/2017 16:59,merged trunk and fixed clashes with Alex,0
f6b946c,7/12/2017 15:51,Choice 54  signs=2 available in nonlop_test,0
34b564c,7/12/2017 15:54,Merge branch 'develop' of abinit-gitlab:trunk/abinit into misc,0
c44651f,7/15/2017 23:23,cleaned volume interpolation a bit for cut3d,0
b8934e0,7/19/2017 10:54,add option to fit process and first version of the bound process,0
5186581,7/19/2017 11:27,abirules,0
d99d3c8,7/19/2017 13:47,appa: adapt HIST file reading,0
ab2b181,7/19/2017 13:54,add appa compilation files to .gitignore,0
2f89593,7/20/2017 17:00,improve bounding of the anharmonic part,0
027e66d,7/20/2017 17:02,Merge branch 'develop' of gitlab:amartin/abinit into develop,0
5b6b198,7/21/2017 17:44,Rewrote random seeding in m_vcoul in a portable way,0
8f1486f,7/22/2017 10:21,Previously uncommitted typo fix,0
85b747f,7/23/2017 23:15,Reviewed vcoul_init and fixed abirules violations,0
98edea3,8/1/2017 15:11,Fixed spurious 4*pi factor back in PSML NLCC component,1
e933e04,8/1/2017 15:14,Merge tag 'start-8.5.2' into psml-new,0
675da8d,8/1/2017 15:22,Case 54k was wrong with nonlop_test,0
96416bf,8/1/2017 15:37,Increased tolerance for PSML tests to make their comparison easier,0
6ce08cc,8/1/2017 15:42,Updated PSML test references,0
726c5e1,8/1/2017 15:55,Renamed PSP8 pseudos for PSML tests to avoid clashes,0
79708ce,8/1/2017 16:21,Generated new pseudos for PSML tests with ONCVPSP-3.3.0+PSML-72,0
c0a547a,8/1/2017 16:36,Updated test references for ONCVPSP-3.3.0+PSML-72,0
072a218,8/1/2017 17:23,Had test suite lock file ignored by Git,0
2a8ff11,8/1/2017 17:28,Had Buildbot's fallbacks version dumper ignored by Git,0
f89ef9e,8/1/2017 17:31,Merge branch 'psml-new' of abinit-repo:pouillon/abinit into psml-new,0
d965f82,8/2/2017 14:52,Small correction in nonlop_test,0
3a7d3fd,8/2/2017 15:24,Removed useylm=1 constraint when reading ATOM PSML pseudos,0
1c6283f,8/2/2017 15:43,Updated abiref configuration for LibPSML 1.1.5,0
c894ac5,8/2/2017 16:46,Some modifs in nolop for the case choice=54  signs=2,0
eda9cc8,8/3/2017 18:02,Imported ATOM PSML pseudos for the psml test series,0
ed88802,8/3/2017 18:08,Added test cases for ATOM PSML pseudos,0
5a5a36f,8/3/2017 18:25,Refactored and enhanced the psml test series,0
df78734,8/8/2017 10:55,Generated new PSML test references with the gnu/5.3/sdebug toolchain,0
b70a39f,8/8/2017 11:09,Updated Test Farm configuration to match newly deployed LibPSML 1.1.5,0
08dc9e8,8/11/2017 12:02,first step of the implementation of the ACE method for Fock calculations,0
db8c612,8/16/2017 8:45,Merge remote-tracking branch 'trunk/develop' into develop,0
2db2251,8/16/2017 17:48,Nothing changed  only comments.,0
185d5bb,8/16/2017 17:51,Merge remote-tracking branch 'trunk/develop' into develop,0
7015cd4,8/17/2017 13:20,The new subroutine dvdb_interpolate_v1scf interpolates the phonon potential to arbitrary q-points. Slower than dvdb_ftinterp_setup and dvdb_ftinterp_qpt but more memory efficient.,0
9d7b61e,8/17/2017 18:02,Update tolerance for tpositron_3.in,0
c89b4a5,8/18/2017 9:08,Merge branch 'develop' of abigit:trunk/abinit into develop,0
6d16790,8/18/2017 9:55,"Experiment with MathJax. Make minor modifications : avoid using the ""$"" sign for the prompt. Also  prepend \ on significant $ signs.",0
5032553,8/18/2017 10:34,Activate use of MathJax in all the HTML generated_files,0
abe51a3,8/18/2017 12:27,multibinit add bound process,0
213f0ac,8/18/2017 12:28,Merge tag 'start-8.5.3' into develop,0
30331cb,8/18/2017 13:17,Allow shortcuts for links with only the section mention.,0
eba37a4,8/18/2017 16:35,Merge branch 'input-web' into develop,0
2639ecb,8/21/2017 18:00,Add test to forbid use of vdw-df with PAW,0
48ecec0,8/22/2017 12:57,hopefully fixed the SOC bug I introduced trying to reuse vh1 arrays for prtvclmb. To be seen if the prtvclmb output is still correct,0
95f9630,8/22/2017 12:57,intermediate additions for transport calculations in eph,0
25517aa,8/22/2017 13:42,original form for core density addition in vh1,0
51d2cc7,8/22/2017 15:08,tests to fix for new output of prtvclmb prtvha,1
6dbee0e,8/22/2017 15:56,merged trunk and solved some conflicts,0
4cca9ae,8/22/2017 16:14,Ensure nproc_slk>0,0
10b2a85,8/22/2017 16:18,Bug fix (test case from R. Cohen): prtden<0 was not compatible with parallelism over atoms,1
b864a37,8/22/2017 23:29,fix residual bugs for multibinit usage of qphon  and eliminate prtvha which is not dealt with in dvdb output,1
c785b48,8/23/2017 10:39,update flags for saving of vh*nzc in output files,0
a4eb856,8/23/2017 13:16,Bug fix: g-vectors were not correctly computed when getcell/=0,1
96db9d4,8/23/2017 16:42,Bug fix: had tu use blas intead of matmul in m_fock (because of the increment in an array),1
5b9d0af,8/23/2017 17:58,Another bug fix in m_fock,0
96ab5d9,8/23/2017 18:15,Add several tests in chkinp for incompatible options,0
5036c26,8/24/2017 13:54,missing init of fs average of velocities squared,0
8c68ff8,8/24/2017 18:27,Support for ELPA 2016,0
b87a7fa,8/24/2017 23:03,abirules,0
6d2de3b,8/24/2017 23:11,test failure in parallel if some nodes have 0 atoms,0
8bfff92,8/25/2017 10:03,debug fit process and bound process and update ref,1
3d982b7,8/25/2017 10:34,segfault fixed,0
945f867,8/25/2017 12:29,Implemented a new functionality in the eph driver to only interpolate the phonon potential on a fine q-point mesh.,0
fff1656,8/25/2017 14:30,debug the reading of XML with LIBXML,1
27ea948,8/25/2017 14:49,Changed a variable name to work around a bug in abilint.,0
ab2cde7,8/25/2017 15:47,Merge branch 'develop' of abinit-gitlab:trunk/abinit into misc,0
6087446,8/25/2017 15:48,Bug fix in m_pawang when ixc=0,1
739822b,8/25/2017 15:55,Bug fix in opernla_ylm (openMP version),1
2873ee6,8/25/2017 16:06,Again  changed variable names to work around abilint bug.,0
08cff2b,8/28/2017 9:22,Rationalize the *.css files   change the colors to fit the LOGO and new portal.,0
e539f1c,8/28/2017 9:29,Fix one link,1
5fb8407,8/28/2017 9:33,Better format echo of backlinks,0
ca9e592,8/28/2017 10:00,Tune minor details in the doc,0
c4836f0,8/28/2017 11:45,Added a new test chain to test the phonon potential interpolation.,0
f9fa66d,8/28/2017 13:16,Fixed memory leaks.,1
b56a27c,8/28/2017 13:19,Merge branch 'develop' into input-web,0
7318f27,8/28/2017 14:17,Merge remote-tracking branch 'trunk/develop' into develop,0
cca257f,8/28/2017 14:47,ELPA 2017 support (new F2008 API),0
d1d274e,8/28/2017 17:03,Bug fix in opernld_ylm  concerns only choice=81,1
c1869c1,8/28/2017 17:52,Merge branch 'develop' of abinit-gitlab:trunk/abinit into misc,0
525811b,8/28/2017 18:04,Correct an error due to merge,1
e61e3bb,8/28/2017 18:51,Bug fix in pawdijxc (case pawxcdev=0 only  very rare),1
2f6d160,8/28/2017 19:19,Had to hack abilint to make the class statement accepted,0
