hash,time,message,buggy
cfae8d2,2016-08-23 18:38:00,"Revert ""Removed Bazaar dependency and updated warnings in makemake""",0
436a344,2016-08-23 18:38:00,"Revert ""[buildsys] Imported CPP option fixer""",0
fd0390b,2016-08-23 18:38:01,"Revert ""[buildsys] Upgraded CPP options in test scripts""",0
2987238,2016-08-23 18:38:01,"Revert ""[buildsys] Upgraded CPP options in build-system internals""",0
8a35ceb,2016-08-23 18:38:01,"Revert ""Made sure ViM swap files are ignored within the Abinit source tree""",0
27ca728,2016-08-23 18:38:01,"Revert ""[buildsys] Removed stale references to obsolete CPP options""",0
d024975,2016-08-23 18:38:01,"Revert ""[buildsys] Re-upgraded CPP options in build-system internals after including recent ones""",0
80f847d,2016-08-23 18:38:01,"Revert ""[buildsys] Upgraded CPP options in test inputs""",0
00ba060,2016-08-23 18:38:01,"Revert ""[buildsys] Re-upgraded CPP options in the source code after including recent ones""",0
8d2ae6f,2016-08-23 18:38:02,"Revert ""[buildsys] Upgraded CPP options in source code""",0
9243553,2017-01-26 15:44:25,Upgraded PSML support to v1.0.1 API,0
dba7260,2017-01-31 14:42:14,Merge remote-tracking branch 'trunk/release-8.2.1',0
d0d0884,2017-01-31 15:12:42,Restored damages caused by the latest merge,0
23d6722,2017-01-31 17:24:20,Fixed typo calling new PSML routine,0
90cfbb6,2017-02-08 13:33:34,Upgraded PSML pseudos to version 1.0 of the format,0
a45a073,2017-03-28 08:51:49,Multibinit:add generator for 2 3 and 4th order coefficients,0
c34d5d2,2017-03-28 08:52:14,Multibinit:add generator for 2 3 and 4th order coefficients,0
bde3aa0,2017-03-28 16:55:51,multibinit: improve the reading of coefficient from XML and update ref,0
c545fa0,2017-04-07 13:27:31,multibinit: add confinement potential type,0
6c16042,2017-04-07 15:24:00,Multibinit: remove print of supercell positions in the output and update ref,0
447254f,2017-04-18 08:55:35,Merge tag 'start-8.3.3' into develop,0
c607ae6,2017-04-28 12:54:21,Typos,0
cc118a3,2017-04-28 12:57:18,Merge remote-tracking branch remotes/origin/_jollet/3373 into trunk_gonze,0
f171552,2017-04-28 14:09:08,Move tests v7#68 and 69 to 78 and 79 . Also correct typos.,0
b3368ca,2017-04-28 14:33:41,Add test libxc#51 . Also correct typos and upload v7#78 and 79 replacing 68 and 69,0
b0db6f0,2017-04-28 14:50:18,Continue to create Tlibxc#51 (PBE0 using libxc),0
8d68c12,2017-04-28 14:58:23,Create tests libxc #52 and 53  for HSE06 NC  NSE03 NC and HSE06 PAW,0
01c5f61,2017-04-28 14:59:26,Input files for tests libxc 52 and 53,0
89fc631,2017-04-28 15:54:43,Fix a bug in Fock parallel  with metallic occupations   document the LibXC options for hybrid functionals,0
0af52f0,2017-04-28 16:11:20,Fix minor problems in input files,0
e444775,2017-05-01 13:47:40,libxc#51 input file (PBE0) : fix doc and also value,0
38eebc0,2017-05-01 14:15:03,Add Refs files for libxc#51 and 52 . Also tune input files for libxc#52 and 53. Disable libxc#53 (HSE06+PAW)  because it stops at present.,0
206f110,2017-05-02 08:52:40,Fix typos and incoherencies in the doc  related to densfor_pred .,0
4aac718,2017-05-02 08:59:09,Suppress useless section,0
5c141d5,2017-05-02 09:06:07,Reenable Tlibxc#53 + fix typo,0
6160091,2017-05-02 11:38:43,Modify test libxc#53  and provide ref   fix typos in docs  and correct other stuff for densfor_pred,0
8a8106e,2017-05-02 12:39:23,Correct the position of densfor_pred in the echo .,0
8c5d315,2017-05-02 12:52:53,Fix erroneously removed lines,0
a0930b3,2017-05-02 13:03:53,Fix incorrect filter in check_kxc (my fault)  adjust tolerance for Tv7#94,0
74f9f68,2017-05-02 15:40:12,Implement correction to forces for hybrid functionals  non-zero values of densfor_pred.,0
8c7aeff,2017-05-02 16:10:29,Defines a third dataset in Tlibxc#53  that works for densfor_pred=6,0
261d0fb,2017-05-03 09:19:23,Fix bug  that was preventing the kxc to be stored,0
b1f8dca,2017-05-05 15:53:36,added symmetry comment to elastic tutorial,0
a7eb669,2017-05-08 12:09:05,Initialize the .ac files for v8.4.0,0
b43e9d2,2017-05-08 14:21:01,Complete statistics for v8.4,0
671d8d6,2017-05-09 07:48:07,Complete statistics for v8.4,0
afa1bc9,2017-05-09 07:51:09,Merge branch 'release-8.4.0' into develop,0
ea8ff1d,2017-05-11 14:27:29,multibinit: add initialization for the fit and add restartxf -3,0
8834c5c,2017-05-11 14:27:44,multibinit: add initialization for the fit and add restartxf -3,0
ca6a0f4,2017-05-11 14:36:31,Merge tag 'start-8.5.0' into develop,0
ce41d53,2017-05-11 14:56:55,multibinit: quick fix after the merge of the trunk,0
69adb39,2017-05-13 11:15:47,modification to support gcc 7.1,0
84d6a97,2017-05-13 11:25:24,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0
586214b,2017-05-13 22:09:03,reactivate scalapack on graphene,0
5700e38,2017-05-14 22:53:13,preparation to support hpc,0
a711ffb,2017-05-16 16:49:16,multibinit: first implementation of the fit process,0
044c8c3,2017-05-16 16:55:10,quick fix in mover  remove useless error message,0
37613ec,2017-05-16 21:52:01,continue preparation to support hpc,0
22a40c5,2017-05-16 22:33:37,cleaning,0
7f4b5b3,2017-05-17 13:38:19,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0
85025af,2017-05-18 10:13:27,fix depends for macrcoave bigDFT fallback no more actived by default,0
9180457,2017-05-18 11:13:56,Small change in a openMP directive,0
27e4092,2017-05-19 11:38:35,check sync github,0
90bb16e,2017-05-19 15:38:51,Small change in PIMD linear constraint computation,0
42dc28a,2017-05-19 16:20:02,Update ref file due to previous change,0
20e7ec1,2017-05-21 14:45:04,Update basic doc files  in sync with update of Web pages.,0
f90e8d1,2017-05-21 14:50:59,Merge remote-tracking branch torrent/quickfixes/42dc into _torrent-8.4.0,0
acd2c63,2017-05-21 15:45:24,Update link,0
e32d0ec,2017-05-21 19:25:59,Minor fix of a link,0
3cd6844,2017-05-21 19:50:00,Remove spatial inversion only if nspden == 4 AND pawspnorb > 0,0
87a6b01,2017-05-21 20:27:16,Remove inversion only if usepaw == 1 and ...,0
e9e44a6,2017-05-22 12:04:42,Use HTML encoded name for &. optic input on the web-site has weird   at the end,0
dab45dd,2017-05-22 13:39:25,Update v7[5] to account for new spgroup and minor numerical diffs,0
f780413,2017-05-22 16:21:14,Fix file names in toptic_3.files,0
1f02dd6,2017-05-23 06:05:36,Merge remote-tracking branch gmatteo/optic_doc/f780 into _gmatteo-8.4.0,0
8f5d6aa,2017-05-24 09:16:48,Add error message when npfft > 1 and nthreads >1,0
c11d351,2017-05-24 09:37:26,Merge remote-tracking branch bieder/hotfix-npfft/8f5d into _bieder,0
3f1ef61,2017-05-24 09:46:11,Updated KNOWN_PROBLEMS  for finalization of v8.4.0,0
f22be08,2017-05-24 11:23:18,multibinit: debug fit process,0
f84f60f,2017-05-24 11:45:16,Merge branch '_bieder' into release-8.4.0,0
365ec09,2017-05-24 11:59:17,multibinit: update tests after adding stress term,0
ea1f475,2017-05-24 14:17:53,Fix typos,0
af9af74,2017-05-24 14:42:57,Merge branch develop/7f4b into trunk_gonze,0
67b14ed,2017-05-24 15:02:17,multibinit: quick fixes for the xml related to the coefficients,0
352bcf1,2017-05-24 15:58:47,multibinit: quick fixes in the reading of the XML with fortran,0
a6cd4cd,2017-05-24 16:09:28,Constitute the release notes. Not yet completed.,0
1831518,2017-05-25 07:39:05,First complete draft of the release notes.,0
9fce7df,2017-05-25 07:41:52,update contributor list for Floran Altvater,0
8cffa6e,2017-05-25 07:44:12,More contribs (Naccarato  Prokhorenko),0
365065b,2017-05-25 07:44:52,G. Geneste,0
185eccd,2017-05-25 08:11:42,Wei Chen did introduce the gwfockmix input variable,0
0e35081,2017-05-25 10:36:16,Initialize v8.4.1,0
53c5f26,2017-05-25 10:40:55,Merge branch release-8.4.1/0e35 (init v8.4.1) into develop,0
6eb9d58,2017-05-25 22:46:03,backport of Boltztrap fix of default energy window for DOS,0
849915c,2017-05-26 10:19:20,anaddb thermo should be in production now,0
8e6d67f,2017-05-26 10:27:02,add buffer,0
d156353,2017-05-26 10:27:25,update release notes,0
92b18cb,2017-05-26 11:51:32,update ref file,0
33bc7fa,2017-05-27 07:05:12,Merge amartin/develop/352bcf18 into _amartin,0
e858047,2017-05-27 10:09:22,Merge branch release-8.4.1/92b1 into develop,0
fcc88ef,2017-05-27 10:11:26,Merge gmatteo/use_inversion/dab4 into _gmatteo,0
ea60c18,2017-05-27 11:08:27,Merge branch _amartin/33bc into develop,0
b8faddf,2017-05-27 12:53:57,Merge branch _gmatteo/fcc8 into develop,0
c43ccfd,2017-05-27 13:02:02,Minor fixes,0
af63efe,2017-05-27 16:52:18,Fix missing files (some input files) in the infos_html-x.y.z.tar.gz archive.,0
8f12a5a,2017-05-27 17:35:52,Had introduced erroneously blank spaces in a makefile ...,0
d9db084,2017-05-27 19:55:21,fix bug in out1dm reported by NAG: cnly me_fft == 0 should close temp_unit,0
fc7ac71,2017-05-28 06:02:29,Merge gmatteo/hotfix_out1dm/d9db into _gmatteo-8.4.1,0
7572702,2017-05-28 06:15:23,The merge in rhohxc.F90 had not been done properly.,0
4724c40,2017-05-28 08:41:13,Merge branch '_gmatteo-8.4.1' into develop,0
688499e,2017-05-28 08:45:09,Merge gmatteo/hotfix_out1dm/d9db into release-8.4.1,0
bd06205,2017-05-28 11:35:02,Adjust tolerance for libxc#52,0
0d58095,2017-05-28 19:15:38,Merge branch trunk_gonze/bd06 into develop,0
1673f5c,2017-05-29 16:28:59,Add directive to undo vectorization in compute_migdal_energy in 68_dmft/m_energy,0
272828c,2017-05-29 17:27:06,Stop the code if istwfk /= 1 and SCGW,0
19cb693,2017-05-30 12:49:20,Suppress optimization of compute_migdal_energy for intel compilers.,0
42b73d4,2017-05-30 12:53:38,Merge gmatteo/hotfix_scgw_istwfk/2728 into _gmatteo-8.4.1,0
62d8f54,2017-05-30 17:32:57,Merge branch 'master' of abinit-repo:trunk/abinit,0
f615451,2017-05-30 17:36:35,Restored identity between trunk and pouillon master branches,0
2be541a,2017-05-30 17:38:18,Fixed ELPA2016 detection issue found thanks to EasyBuild,0
5587524,2017-05-30 19:23:24,Improvement of the release notes.,0
f2fd699,2017-05-30 19:27:21,Quick fix for vdw D3: chkinp test was to restrictive,0
67556ad,2017-05-30 20:58:31,Merge branch _gmatteo-8.4.1/42b7 into release-8.4.1,0
1665793,2017-05-30 21:03:23,Merge pouillon/hotfix-elpa2016/2be5 into _pouillon-8.4.1,0
e797074,2017-05-31 14:20:22,Test: suppressing non-symmorphic symmetries for berryopt/=0 and kptopt/=3,0
56a7038,2017-05-31 14:59:42,Cancle previous change,0
faadc4b,2017-05-31 21:30:16,Merge torrent/quickfixes/56a7 into _torrent-8.4.1,0
476e794,2017-06-01 05:18:06,Backport to v8.4.1 the fix for intel17 from Bernard Amadon (merge request 157),0
a011ef1,2017-06-01 05:19:39,Merge branch release-8.4.1/476e into develop,0
5a31644,2017-06-01 05:44:51,Update release_notes-v8.4 (minor fixes).,0
569b0d9,2017-06-01 08:41:54,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0
7ac8d8a,2017-06-01 15:09:28,Update several ref *.ac files,0
e683a01,2017-06-02 06:58:14,Upgrade testfarm *.ac reference files,0
01a177d,2017-06-02 06:58:53,The gnu compiler version has chaned for graphene machine,0
950aeab,2017-06-02 12:58:18,Quickfix: paral_kgb=1 shoulkd be ignored for DFPT (was OK in previous versions),0
70274a8,2017-06-02 13:56:54,tests and input var description,0
d0dbb1b,2017-06-02 17:18:23,Merge remote-tracking branch 'trunk/release-8.4.1' into release-8.4.1,0
297d4fc,2017-06-02 21:35:22,Update the release notes,0
247fc64,2017-06-02 21:58:12,Update files in order to finalize v8.4.1,0
8065ef0,2017-06-02 21:59:43,apply python abi_yml2html.py,0
7db5877,2017-06-02 22:00:56,Update to finalize v8.4.1,0
183420b,2017-06-03 07:05:51,Merge branch release-8.4.1/7db5 into develop,0
082f456,2017-06-03 07:13:32,Suppress multibilint tests on ubu_intel_17.0_openmpi  because the problem had been fixed only in v8.5.0  not in v8.4.1 .,0
fae338f,2017-06-03 07:16:05,Merge branch release-8.4.1/082f into develop,0
9171237,2017-06-03 07:18:20,Reenable tests of multibinit on ubu_intel_17.0_openmpi  inside v8.5.0 ...,0
e35f883,2017-06-03 12:17:00,Update some links,0
ee2ce55,2017-06-03 12:20:38,Update some links,0
6eadc99,2017-06-03 12:21:51,Update Boltztrap link,0
ba91693,2017-06-03 12:25:11,Update the generated html files,0
7673ae6,2017-06-03 16:40:03,Init v8.4.2,0
26a7f0e,2017-06-03 16:54:52,Merge branch hotfix-8.4/7673 into develop,0
4ed583e,2017-06-04 05:51:24,Modifs to finalize v8.5.0,0
1977e81,2017-06-04 20:59:10,Add missing section in tests.conf  concerning bigdft_paral,0
d45c110,2017-06-05 11:30:00,Initialize v8.5.1,0
