hash,time,message,keyword_buggy,human_buggy,fastread_buggy
db1dfc7,2017-08-12 05:41:53,Apply abilint,0,0.0,0
21f0cc4,2017-08-12 07:02:15,All topics mentioned in input files exist.,0,0.0,0
469a1d1,2017-08-12 11:53:02,Merge branch 'master' into develop : import hotfix-8.4   with merge requests iid 163  180  181  182.,0,0.0,0
2afa9c4,2017-08-12 12:14:48,Merge branch 'hotfix-8.4' of abinit-gitlab:trunk/abinit into tutopositron,0,0.0,0
c78fa79,2017-08-12 12:54:10,Initialize v8.4.4,0,0.0,0
e22d43d,2017-08-12 14:13:23,Merge branch 'develop' into input-web,0,0.0,0
8d06942,2017-08-12 14:51:47,Create topic GeoConstraints,0,0.0,0
177cd82,2017-08-12 16:40:25,Fix topics for some input files. Start to prepare finding inputvariables in input files.,1,1.0,1
e66aac7,2017-08-12 16:41:22,Had not yet stored GeoConstraints ...,0,0.0,0
2547498.0,2017-08-13 01:05:22,Improve tpositron_7 test (portability issue),0,0.0,0
cbadb0b,2017-08-13 02:27:32,Continue to try to make a test portable,0,0.0,0
5347f34,2017-08-13 07:56:26,Generate the list of input variables for each test. Not fully debugged though.,0,0.0,0
914b0e8,2017-08-13 10:42:12,Accumulate statistics.,0,0.0,0
6b7c4fe,2017-08-13 11:52:45,Continue to try to make a test portable,0,0.0,0
e19765e,2017-08-13 13:00:18,Continue to try to make a test portable,0,0.0,0
37888bd,2017-08-13 14:18:34,Update (again) ref file,0,0.0,0
57c0725,2017-08-13 14:20:06,Continue to try to make a test portable,0,0.0,0
717e894,2017-08-13 16:05:21,Complete the coding of the usage report. Will then apply.,0,0.0,0
f2fb7d0,2017-08-13 16:27:13,Now mention the links to tests using the input variables.,0,0.0,0
175216e,2017-08-13 16:55:37,Slight adjustment.,0,0.0,0
b8c9f74,2017-08-13 16:57:05,Another adjustment.,0,0.0,0
a0762f3,2017-08-13 17:51:43,Create varset_stats . Minor typo modifications.,0,0.0,0
e2571b5,2017-08-13 18:22:35,Make table of content of varset_stats. Also minor modifs.,0,0.0,0
39c689e,2017-08-13 18:53:57,Mention the number of tests per executable in the stats. Also minor modif for blanks in other varsets.,0,0.0,0
6f96c2b,2017-08-13 20:46:47,Adjust some tolerances,0,0.0,0
477ce55,2017-08-14 07:09:10,Finalize varset_stats. Also fix typo occurrence (was often occurence),1,0.0,0
4dde2ab,2017-08-14 20:52:07,Clean topic k-points,0,0.0,0
bc0f257,2017-08-15 10:05:22,Topics in section 6 of lesson_features have been cleaned and checked.,0,0.0,0
17d4777,2017-08-15 10:06:19,Create q-points topic,0,0.0,0
899789e,2017-08-15 10:23:00,Sec 7 of lesson_features has been reviewed/completed.,0,0.0,0
4b51c72,2017-08-15 10:29:14,The introduction of all existing topics has been reviewed.,0,0.0,0
6edba42,2017-08-15 14:29:29,Add topic_Susceptibility   add Veithen2002,0,0.0,0
0fbabbc,2017-08-15 15:20:22,Create SelfEnergy topic,0,0.0,0
79b6b2b,2017-08-15 15:44:42,Create topic SelfEnergy,0,0.0,0
db84a17,2017-08-15 16:03:23,Create topics SelfEnergy and FrquencyMeshMBPT,0,0.0,0
6abe1f3,2017-08-15 16:13:18,"Suppress the shortlinks to ""GW"" characteristics  as non existent anymore.",0,0.0,0
b1b187b,2017-08-15 16:50:06,Create the Abipy topic,0,0.0,0
22cbb48,2017-08-15 16:58:14,Establish links to Abipy and APPA,0,0.0,0
d946805,2017-08-15 16:59:02,Create the Abipy and APPA topics,0,0.0,0
3ed2d24,2017-08-15 17:11:03,Create topic DensityPotential,0,0.0,0
9c28cac,2017-08-15 17:19:39,Create topic_Band2eps,0,0.0,0
336a095,2017-08-15 17:36:43,Create Band2eps and FileFormats topics,0,0.0,0
24c616e,2017-08-15 17:43:48,Create the topic Verification,0,0.0,0
3f144a5,2017-08-15 17:48:11,Create Verification topic,0,0.0,0
604d8d6,2017-08-15 18:07:57,Create topic PortabilityNonRegression,0,0.0,0
c94ce1f,2017-08-15 18:23:15,Create Git and PortabilityNonRegression topic,0,0.0,0
5c89d8c,2017-08-15 18:38:42,Merge torrent/tutopositron into _torrent_tutopositron,0,0.0,0
de5e879,2017-08-15 18:47:21,Merge branch '_torrent_tutopositron' into input-web,0,0.0,0
2c8699a,2017-08-16 05:55:55,Transform all the full links with href to shortcuts (to have the correct target).,0,0.0,0
827c114,2017-08-16 06:41:06,Add tutorial_flowchart_v5.png  clean the other version  and update lesson_welcome,0,0.0,0
9197d9d,2017-08-16 06:50:33,Update topic_positron  complete lesson_welcome for positron lesson.,0,0.0,0
b461871,2017-08-16 08:55:00,Fix incoherent allocation of amass,1,1.0,1
560cd9c,2017-08-16 09:26:00,Better output for docchk.py  update ref,0,0.0,0
521ee90,2017-08-16 14:03:12,One more acknowledgment. Also update ref positron_4,0,0.0,0
f4741a0,2017-08-16 14:04:54,Also update input file to try to reach portability,0,0.0,0
d383e5a,2017-08-16 18:53:04,Try to find a setting for the test tutorial_positron_4 that is sufficiently portable. Try now ntime=4. Should come with appropriate modif of lesson_positron ...,0,0.0,0
5b59842,2017-08-17 05:55:58,Tune the text of the positron tutorial  taking into account modifications that were needed to make it portable.,0,0.0,0
7d3028b,2017-08-17 06:38:11,Start finalization of v8.5.2,0,0.0,0
6524900000.0,2017-08-17 10:32:36,Again update tolerance  here for bob,0,0.0,0
dcb3a33,2017-08-17 15:03:57,Initialize v8.5.3,0,0.0,0
95a061d,2017-08-18 15:45:02,Merge branch 'npike/abinit-develop' Small bugfixs to anaddb and mrgddb,0,0.0,0
8b1819d,2017-08-21 10:54:02,Merge branch 'trunk' into nonlinear,0,0.0,0
63c5173,2017-08-21 18:39:13,Add a factor 0.5 in dfptnl_pert (term with H^2),0,0.0,0
123d386,2017-08-22 07:58:23,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
f60023f,2017-08-22 16:01:28,Correct a bug in pawinit when ixc=0. Initialize an array to zero even when ixc=0,1,1.0,1
4cca9ae,2017-08-22 16:14:01,Ensure nproc_slk>0,0,0.0,0
10b2a85,2017-08-22 16:18:29,Bug fix (test case from R. Cohen): prtden<0 was not compatible with parallelism over atoms,1,1.0,1
a4eb856,2017-08-23 13:16:09,Bug fix: g-vectors were not correctly computed when getcell/=0,1,1.0,1
96db9d4,2017-08-23 16:42:51,Bug fix: had tu use blas intead of matmul in m_fock (because of the increment in an array),1,1.0,1
5b9d0af,2017-08-23 17:58:09,Another bug fix in m_fock,1,1.0,1
96ab5d9,2017-08-23 18:15:31,Add several tests in chkinp for incompatible options,0,0.0,0
8c68ff8,2017-08-24 18:27:32,Support for ELPA 2016,0,0.0,0
e98e874,2017-08-28 11:48:32,Merge branch 'trunk' into nonlinear,0,0.0,0
eb90126,2017-08-28 14:09:36,merge with hotfix-8.4,0,0.0,0
cca257f,2017-08-28 14:47:40,ELPA 2017 support (new F2008 API),0,0.0,0
817c771,2017-08-28 17:03:40,Bug fix in opernld_ylm  concerns only choice=81,1,1.0,1
e61e3bb,2017-08-28 18:51:17,Bug fix in pawdijxc (case pawxcdev=0 only  very rare),1,1.0,1
5f6c118,2017-08-28 19:17:14,Correct a bug when pawxcdev=0,1,1.0,1
2f6d160,2017-08-28 19:19:32,Had to hack abilint to make the class statement accepted,0,0.0,0
6d5ec3c,2017-08-28 19:57:58,make libxc 3 accepted by the build system,0,0.0,0
6a1ce4f,2017-08-28 23:40:41,Revert a change in m_fock,0,1.0,1
e465fe6,2017-08-29 12:16:00,ELPA implementation improved,0,0.0,0
ac7f76a,2017-08-29 14:10:15,2 libxc tests: suppress functionals that do not exist anymore in libxc 3,0,0.0,0
f7b5b25,2017-08-29 14:52:54,6 libxc tests: suppress functionals that do not exist anymore in libxc 3,0,0.0,0
4897000000000.0,2017-08-29 15:06:09,Activate support for libXC 3.0 (libXC 2.2 still usuable),0,0.0,0
a0eb914,2017-09-01 16:48:45,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into gwsoc,0,0.0,0
73d1fcc,2017-09-01 18:31:26,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,0,0.0,0
67a76c0,2017-09-04 10:32:52,Improvment of libXC v3 + C-API implementation,0,0.0,0
4e1ee4b,2017-09-04 13:52:48,Improvment of the nonlop test script,0,0.0,0
f26242a,2017-09-04 15:13:57,Bug fix + improvment of nonlop test,1,1.0,1
31750c5,2017-09-05 08:53:44,Minor corrections in nonlinear,0,1.0,1
33d7431,2017-09-05 08:55:43,Merge branch 'trunk' into nonlinear,0,0.0,0
359ae6c,2017-09-05 10:39:12,Merge remote-tracking branch 'gitlab_torrent/misc' into nonlinear,0,0.0,0
