hash,time,message,keyword_buggy,human_buggy,fastread_buggy
57b7ebb,2014-02-01 17:15:50,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11497 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
ceb4da0,2014-02-01 17:16:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11498 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
f6d1f68,2014-02-01 17:25:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11501 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
c137068,2014-02-01 17:53:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11507 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
e9f6360,2014-02-01 17:53:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11508 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
8031ade,2014-02-01 18:04:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11509 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
7bf0ad3,2014-02-01 18:04:38,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11510 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
634881f,2014-02-01 18:04:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11511 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
9be41fa,2014-02-01 18:04:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11514 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
47632aa,2014-02-01 18:05:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11515 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
532dd7c,2014-02-01 18:05:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11516 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
09f02dd,2014-02-01 18:08:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11517 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
a16612f,2014-02-01 18:09:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11518 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
19e47c5,2014-02-01 18:11:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11554 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
d5d663a,2014-02-01 18:56:26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11552 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
036f4f8,2014-02-01 18:56:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11446 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
53509fa,2014-02-03 15:25:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11551 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
76e47e8,2014-02-03 23:34:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11447 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
743cf8b,2014-02-03 23:35:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11483 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
495c5a0,2014-02-04 00:17:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11486 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
e3979f6,2014-02-04 00:23:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11557 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
298e177,2014-02-04 00:23:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11531 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
8688b7b,2014-02-04 00:26:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11533 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
45bcc86,2014-02-04 00:26:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11534 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
fc5f925,2014-02-04 01:16:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11535 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
f474d7d,2014-02-04 01:16:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11536 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
a1b6402,2014-02-04 01:18:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11537 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
b7d55ca,2014-02-04 01:18:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11538 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
cd36a78,2014-02-04 15:43:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11539 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
eef916b,2014-02-04 15:43:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11540 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
a67e46d,2014-02-04 16:10:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11541 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
df67085,2014-02-04 18:56:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11542 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
2adacbe,2014-02-04 18:59:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11543 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
30b091d,2014-02-04 22:24:04,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11544 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
76e7a94,2014-02-05 17:30:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11545 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
fd44213,2014-02-05 17:31:11,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11546 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
476b6d0,2014-02-05 17:45:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11547 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
eb44d6e,2014-02-05 18:09:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11548 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
cd5b384,2014-02-05 18:10:07,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11549 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
e78efee,2014-02-05 19:38:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11550 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
8879881,2014-02-05 19:39:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11519 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
47afa76,2014-02-05 19:39:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11553 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
f909337,2014-02-05 19:39:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11521 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
55a5a15,2014-02-05 21:27:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13279 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
69fe36d,2014-02-05 21:31:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13281 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
f756726,2014-02-05 21:31:26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13253 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
80e9c1a,2014-02-05 21:45:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13251 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
091fa33,2014-02-05 21:45:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13283 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
9302646,2014-02-06 16:21:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13250 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
c2ecffe,2014-02-06 16:27:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13223 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
f0cbf46,2014-02-06 16:27:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13224 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
e62361c,2014-02-06 17:02:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13226 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
784d229,2014-02-07 21:17:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13227 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
32cfbb4,2014-02-07 21:17:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13228 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
ce7b180,2014-02-07 21:35:12,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13230 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
d560521,2014-02-07 21:38:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13231 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
903002d,2014-02-07 21:38:25,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13232 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
63c9df4,2014-02-07 23:41:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13233 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
92d0ee3,2014-02-10 20:44:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13234 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
f0f3a5f,2014-02-10 20:45:07,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13235 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
6f6da0d,2014-02-10 20:45:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13236 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
895b2ac,2014-02-10 20:54:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13237 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
243a4f5,2014-02-10 20:54:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13238 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
0064c5b,2014-02-11 00:09:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13239 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
4c297a5,2014-02-11 16:29:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13240 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
9ddbac1,2014-02-12 00:32:51,',0,0.0,0
001514a,2014-02-12 00:32:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13241 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
17a0a5e,2014-02-12 00:33:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13243 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
148140d,2014-02-12 00:33:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13280 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
afe7343,2014-02-12 00:34:26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13278 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
b28ce4b,2014-02-12 00:34:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11527 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
82833b7,2014-02-12 00:34:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13277 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
45224e6,2014-02-12 00:35:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11528 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
2da4b3a,2014-02-12 00:35:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14773 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
aa0f65b,2014-02-12 00:35:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14772 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
cb23c43,2014-02-12 00:35:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14771 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
9c33209,2014-02-12 00:36:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13252 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
4cb42cb,2014-02-12 00:59:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13254 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
958a442,2014-02-12 01:07:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13255 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
ef9af34,2014-02-12 14:54:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13256 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
9f90204,2014-02-12 16:11:36,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13257 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
8c73aae,2014-02-12 16:12:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13258 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
5b3adea,2014-02-12 16:13:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13259 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
82d624f,2014-02-12 18:05:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13260 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
a664847,2014-02-12 18:05:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13261 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
9a30220,2014-02-12 22:49:13,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13262 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
c02bc56,2014-02-12 22:49:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13263 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
6b0f446,2014-02-12 22:50:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13264 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
75e0153,2014-02-12 22:51:56,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13266 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
3791069,2014-02-12 22:52:36,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13267 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
8a8636f,2014-02-12 23:09:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13270 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
0bd0e95,2014-02-12 23:17:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13272 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
553baf3,2014-02-12 23:18:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13274 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
3686cb1,2014-02-12 23:22:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13275 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
52aa47f,2014-02-12 23:25:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13276 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
aed44ea,2014-02-12 23:27:36,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11523 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
32a5cd0,2014-02-12 23:27:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11443 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
1a8ee73,2014-02-13 15:55:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11659 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
f3d9789,2014-02-14 15:51:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11442 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,0.0,0
